"StichtagDatJahr","SexCd","SexKurz","QuarSort","QuarLang","StatZoneSort","StatZoneLang","AnzGebuWir"
2012,"1","Männlich",83,"Weinegg",8304,"Rehalp",9
2012,"2","Weiblich",91,"Albisrieden",9101,"Brünneliacker",11
2012,"1","Männlich",91,"Albisrieden",9101,"Brünneliacker",5
2012,"2","Weiblich",91,"Albisrieden",9102,"In den Rütenen",22
2012,"1","Männlich",91,"Albisrieden",9102,"In den Rütenen",20
2012,"2","Weiblich",91,"Albisrieden",9103,"Bockhornstrasse",11
2012,"1","Männlich",91,"Albisrieden",9103,"Bockhornstrasse",2
2012,"2","Weiblich",91,"Albisrieden",9104,"Zollfreilager",17
2012,"1","Männlich",91,"Albisrieden",9104,"Zollfreilager",29
2012,"2","Weiblich",91,"Albisrieden",9105,"In der Ey",23
2012,"1","Männlich",91,"Albisrieden",9105,"In der Ey",18
2012,"2","Weiblich",91,"Albisrieden",9106,"Mühlezelgstrasse",18
2012,"1","Männlich",91,"Albisrieden",9106,"Mühlezelgstrasse",12
2012,"2","Weiblich",91,"Albisrieden",9107,"Letzigraben",11
2012,"1","Männlich",91,"Albisrieden",9107,"Letzigraben",10
2012,"2","Weiblich",91,"Albisrieden",9108,"Sackzelg",4
2012,"1","Männlich",91,"Albisrieden",9108,"Sackzelg",5
2012,"2","Weiblich",91,"Albisrieden",9109,"Espenhof",23
2012,"1","Männlich",91,"Albisrieden",9109,"Espenhof",22
2012,"2","Weiblich",92,"Altstetten",9201,"Dunkelhölzli",8
2012,"1","Männlich",92,"Altstetten",9201,"Dunkelhölzli",13
2012,"2","Weiblich",92,"Altstetten",9202,"Loogarten",15
2012,"1","Männlich",92,"Altstetten",9202,"Loogarten",17
2012,"2","Weiblich",92,"Altstetten",9203,"Eichbühl",10
2012,"1","Männlich",92,"Altstetten",9203,"Eichbühl",13
2012,"2","Weiblich",92,"Altstetten",9204,"Buchlern",13
2012,"1","Männlich",92,"Altstetten",9204,"Buchlern",20
2012,"2","Weiblich",92,"Altstetten",9205,"Dachslern",16
2012,"1","Männlich",92,"Altstetten",9205,"Dachslern",14
2012,"2","Weiblich",92,"Altstetten",9206,"Bachmatt",12
2012,"1","Männlich",92,"Altstetten",9206,"Bachmatt",16
2012,"2","Weiblich",92,"Altstetten",9207,"Werdhölzli",6
2012,"1","Männlich",92,"Altstetten",9207,"Werdhölzli",4
2012,"2","Weiblich",92,"Altstetten",9208,"Hardhof",7
2012,"1","Männlich",92,"Altstetten",9208,"Hardhof",2
2012,"2","Weiblich",92,"Altstetten",9209,"Altstetterplatz",15
2012,"1","Männlich",92,"Altstetten",9209,"Altstetterplatz",13
2012,"2","Weiblich",92,"Altstetten",9210,"Calanda",11
2012,"1","Männlich",92,"Altstetten",9210,"Calanda",9
2012,"2","Weiblich",92,"Altstetten",9211,"Zwyssig",12
2012,"1","Männlich",92,"Altstetten",9211,"Zwyssig",7
2012,"2","Weiblich",92,"Altstetten",9212,"Grimsel",14
2012,"1","Männlich",92,"Altstetten",9212,"Grimsel",20
2012,"2","Weiblich",92,"Altstetten",9213,"Edelweiss",9
2012,"1","Männlich",92,"Altstetten",9213,"Edelweiss",7
2012,"2","Weiblich",92,"Altstetten",9214,"Letzigrund",9
2012,"1","Männlich",92,"Altstetten",9214,"Letzigrund",10
2012,"2","Weiblich",92,"Altstetten",9215,"Juchhof",1
2012,"1","Männlich",92,"Altstetten",9215,"Juchhof",3
2012,"2","Weiblich",92,"Altstetten",9216,"Grünaustrasse",13
2012,"1","Männlich",92,"Altstetten",9216,"Grünaustrasse",5
2012,"2","Weiblich",101,"Höngg",10101,"Riedhof",10
2012,"1","Männlich",101,"Höngg",10101,"Riedhof",19
2012,"2","Weiblich",101,"Höngg",10102,"Hönggerberg",17
2012,"1","Männlich",101,"Höngg",10102,"Hönggerberg",17
2012,"2","Weiblich",101,"Höngg",10103,"Imbisbühlstrasse",22
2012,"1","Männlich",101,"Höngg",10103,"Imbisbühlstrasse",21
2012,"2","Weiblich",101,"Höngg",10104,"Werdinsel",11
2012,"1","Männlich",101,"Höngg",10104,"Werdinsel",8
2012,"2","Weiblich",101,"Höngg",10106,"Bauherrenstrasse",8
2012,"1","Männlich",101,"Höngg",10106,"Bauherrenstrasse",9
2012,"2","Weiblich",101,"Höngg",10107,"Grossmannstrasse",12
2012,"1","Männlich",101,"Höngg",10107,"Grossmannstrasse",16
2012,"2","Weiblich",101,"Höngg",10108,"Waidbad",12
2012,"1","Männlich",101,"Höngg",10108,"Waidbad",12
2012,"2","Weiblich",101,"Höngg",10109,"Rütihof",25
2012,"1","Männlich",101,"Höngg",10109,"Rütihof",17
2012,"2","Weiblich",101,"Höngg",10110,"Gsteigstrasse",9
2012,"1","Männlich",101,"Höngg",10110,"Gsteigstrasse",8
2012,"2","Weiblich",102,"Wipkingen",10201,"Waidspital",7
2012,"1","Männlich",102,"Wipkingen",10201,"Waidspital",6
2012,"2","Weiblich",102,"Wipkingen",10202,"Im Sydefädeli",18
2012,"1","Männlich",102,"Wipkingen",10202,"Im Sydefädeli",16
2012,"2","Weiblich",102,"Wipkingen",10203,"Zschokkestrasse",11
2012,"1","Männlich",102,"Wipkingen",10203,"Zschokkestrasse",13
2012,"2","Weiblich",102,"Wipkingen",10204,"Rosengartenstrasse",7
2012,"1","Männlich",102,"Wipkingen",10204,"Rosengartenstrasse",9
2012,"2","Weiblich",102,"Wipkingen",10205,"Röschibachstrasse",14
2012,"1","Männlich",102,"Wipkingen",10205,"Röschibachstrasse",21
2012,"2","Weiblich",102,"Wipkingen",10206,"Schubertstrasse",19
2012,"1","Männlich",102,"Wipkingen",10206,"Schubertstrasse",26
2012,"2","Weiblich",102,"Wipkingen",10207,"Letten",6
2012,"1","Männlich",102,"Wipkingen",10207,"Letten",17
2012,"2","Weiblich",111,"Affoltern",11101,"Mühlacker",36
2012,"1","Männlich",111,"Affoltern",11101,"Mühlacker",39
2012,"2","Weiblich",111,"Affoltern",11102,"Holzerhurd",11
2012,"1","Männlich",111,"Affoltern",11102,"Holzerhurd",6
2012,"2","Weiblich",111,"Affoltern",11103,"Zehntenhausplatz",37
2012,"1","Männlich",111,"Affoltern",11103,"Zehntenhausplatz",41
2012,"2","Weiblich",111,"Affoltern",11104,"Lerchenberg",34
2012,"1","Männlich",111,"Affoltern",11104,"Lerchenberg",38
2012,"2","Weiblich",111,"Affoltern",11105,"Schützenmatt",8
2012,"1","Männlich",111,"Affoltern",11105,"Schützenmatt",10
2012,"2","Weiblich",111,"Affoltern",11106,"Hürst",26
2012,"1","Männlich",111,"Affoltern",11106,"Hürst",28
2012,"2","Weiblich",111,"Affoltern",11107,"Reckenholz",24
2012,"1","Männlich",111,"Affoltern",11107,"Reckenholz",13
2012,"2","Weiblich",115,"Oerlikon",11501,"Neu-Oerlikon",25
2012,"1","Männlich",115,"Oerlikon",11501,"Neu-Oerlikon",32
2012,"2","Weiblich",115,"Oerlikon",11502,"Holunderhof",6
2012,"1","Männlich",115,"Oerlikon",11502,"Holunderhof",11
2012,"2","Weiblich",115,"Oerlikon",11503,"Albin Zollinger-Platz",14
2012,"1","Männlich",115,"Oerlikon",11503,"Albin Zollinger-Platz",20
2012,"2","Weiblich",115,"Oerlikon",11504,"Marktplatz Oerlikon",5
2012,"1","Männlich",115,"Oerlikon",11504,"Marktplatz Oerlikon",12
2012,"2","Weiblich",115,"Oerlikon",11505,"Tramdepot",13
2012,"1","Männlich",115,"Oerlikon",11505,"Tramdepot",12
2012,"2","Weiblich",115,"Oerlikon",11506,"Messegelände",11
2012,"1","Männlich",115,"Oerlikon",11506,"Messegelände",7
2012,"2","Weiblich",115,"Oerlikon",11507,"Magdalenenstrasse",10
2012,"1","Männlich",115,"Oerlikon",11507,"Magdalenenstrasse",12
2012,"2","Weiblich",115,"Oerlikon",11508,"Berninaplatz",11
2012,"1","Männlich",115,"Oerlikon",11508,"Berninaplatz",11
2012,"2","Weiblich",115,"Oerlikon",11509,"Gorwiden",5
2012,"1","Männlich",115,"Oerlikon",11509,"Gorwiden",5
2012,"2","Weiblich",115,"Oerlikon",11510,"Murwiesenstrasse",2
2012,"1","Männlich",115,"Oerlikon",11510,"Murwiesenstrasse",3
2012,"2","Weiblich",119,"Seebach",11901,"Köschenrüti",26
2012,"1","Männlich",119,"Seebach",11901,"Köschenrüti",24
2012,"2","Weiblich",119,"Seebach",11902,"Schwandenholz",20
2012,"1","Männlich",119,"Seebach",11902,"Schwandenholz",20
2012,"2","Weiblich",119,"Seebach",11903,"Felsenrain",9
2012,"1","Männlich",119,"Seebach",11903,"Felsenrain",10
2012,"2","Weiblich",119,"Seebach",11904,"Höhenring",25
2012,"1","Männlich",119,"Seebach",11904,"Höhenring",29
2012,"2","Weiblich",119,"Seebach",11905,"Ausserdorfstrasse",3
2012,"1","Männlich",119,"Seebach",11905,"Ausserdorfstrasse",3
2012,"2","Weiblich",119,"Seebach",11906,"Eichrain",29
2012,"1","Männlich",119,"Seebach",11906,"Eichrain",28
2012,"2","Weiblich",119,"Seebach",11907,"Ettenfeld",5
2012,"1","Männlich",119,"Seebach",11907,"Ettenfeld",3
2012,"2","Weiblich",119,"Seebach",11908,"Grünhaldenstrasse",7
2012,"1","Männlich",119,"Seebach",11908,"Grünhaldenstrasse",7
2012,"2","Weiblich",119,"Seebach",11909,"Leutschenbach",6
2012,"1","Männlich",119,"Seebach",11909,"Leutschenbach",14
2012,"2","Weiblich",121,"Saatlen",12101,"Hagenholz",11
2012,"1","Männlich",121,"Saatlen",12101,"Hagenholz",6
2012,"2","Weiblich",121,"Saatlen",12102,"Dreispitz",23
2012,"1","Männlich",121,"Saatlen",12102,"Dreispitz",27
2012,"2","Weiblich",121,"Saatlen",12103,"Auzelg",5
2012,"1","Männlich",121,"Saatlen",12103,"Auzelg",8
2012,"2","Weiblich",122,"Schwamendingen-Mitte",12201,"Tulpenstrasse",12
2012,"1","Männlich",122,"Schwamendingen-Mitte",12201,"Tulpenstrasse",10
2012,"2","Weiblich",122,"Schwamendingen-Mitte",12202,"Bocklerstrasse",3
2012,"1","Männlich",122,"Schwamendingen-Mitte",12202,"Bocklerstrasse",4
2012,"2","Weiblich",122,"Schwamendingen-Mitte",12203,"Auhof",11
2012,"1","Männlich",122,"Schwamendingen-Mitte",12203,"Auhof",9
2012,"2","Weiblich",122,"Schwamendingen-Mitte",12204,"Schürgistrasse",15
2012,"1","Männlich",122,"Schwamendingen-Mitte",12204,"Schürgistrasse",16
2012,"2","Weiblich",122,"Schwamendingen-Mitte",12205,"Roswiesenstrasse",10
2012,"1","Männlich",122,"Schwamendingen-Mitte",12205,"Roswiesenstrasse",14
2012,"2","Weiblich",123,"Hirzenbach",12301,"Kronwiesenstrasse",9
2012,"1","Männlich",123,"Hirzenbach",12301,"Kronwiesenstrasse",12
2012,"2","Weiblich",123,"Hirzenbach",12302,"Hirzenbachstrasse",17
2012,"1","Männlich",123,"Hirzenbach",12302,"Hirzenbachstrasse",28
2012,"2","Weiblich",123,"Hirzenbach",12303,"Mattenhof",32
2012,"1","Männlich",123,"Hirzenbach",12303,"Mattenhof",37
2012,"2","Weiblich",123,"Hirzenbach",12304,"Probsteistrasse",6
2012,"1","Männlich",123,"Hirzenbach",12304,"Probsteistrasse",8
2011,"2","Weiblich",11,"Rathaus",1101,"Zähringerstrasse",2
2011,"1","Männlich",11,"Rathaus",1101,"Zähringerstrasse",3
2011,"2","Weiblich",11,"Rathaus",1102,"Prediger",5
2011,"1","Männlich",11,"Rathaus",1102,"Prediger",3
2011,"2","Weiblich",11,"Rathaus",1103,"Grossmünster",3
2011,"2","Weiblich",11,"Rathaus",1104,"Oberdorf",2
2011,"1","Männlich",11,"Rathaus",1104,"Oberdorf",3
2011,"2","Weiblich",12,"Hochschulen",1201,"Central",1
2011,"2","Weiblich",12,"Hochschulen",1202,"ETH / Universität",1
2011,"2","Weiblich",12,"Hochschulen",1203,"Bellevue",2
2011,"1","Männlich",13,"Lindenhof",1301,"Schipfe",3
2011,"2","Weiblich",13,"Lindenhof",1302,"Münsterhof",2
2011,"1","Männlich",13,"Lindenhof",1302,"Münsterhof",1
2011,"1","Männlich",14,"City",1401,"Bahnhofplatz",1
2011,"2","Weiblich",14,"City",1402,"Sihlporte",1
2011,"1","Männlich",14,"City",1402,"Sihlporte",1
2011,"2","Weiblich",14,"City",1403,"Selnaustrasse",2
2011,"1","Männlich",14,"City",1403,"Selnaustrasse",2
2011,"2","Weiblich",21,"Wollishofen",2101,"Bahnhof Wollishofen",1
2011,"2","Weiblich",21,"Wollishofen",2102,"Bellariastrasse",20
2011,"1","Männlich",21,"Wollishofen",2102,"Bellariastrasse",27
2011,"2","Weiblich",21,"Wollishofen",2103,"Muggenbühl",12
2011,"1","Männlich",21,"Wollishofen",2103,"Muggenbühl",14
2011,"2","Weiblich",21,"Wollishofen",2104,"Morgental",4
2011,"1","Männlich",21,"Wollishofen",2104,"Morgental",5
2011,"2","Weiblich",21,"Wollishofen",2106,"Waschanstalt",2
2011,"2","Weiblich",21,"Wollishofen",2107,"Auf der Egg",13
2011,"1","Männlich",21,"Wollishofen",2107,"Auf der Egg",5
2011,"2","Weiblich",21,"Wollishofen",2108,"Kalchbühl",20
2011,"1","Männlich",21,"Wollishofen",2108,"Kalchbühl",20
2011,"2","Weiblich",21,"Wollishofen",2109,"Entlisberg",23
2011,"1","Männlich",21,"Wollishofen",2109,"Entlisberg",12
2011,"2","Weiblich",21,"Wollishofen",2110,"Verenastrasse",2
2011,"1","Männlich",21,"Wollishofen",2110,"Verenastrasse",9
2011,"2","Weiblich",21,"Wollishofen",2111,"Seeblickstrasse",3
2011,"1","Männlich",21,"Wollishofen",2111,"Seeblickstrasse",8
2011,"2","Weiblich",23,"Leimbach",2301,"Höckler",2
2011,"1","Männlich",23,"Leimbach",2301,"Höckler",8
2011,"2","Weiblich",23,"Leimbach",2302,"Marbachweg",8
2011,"1","Männlich",23,"Leimbach",2302,"Marbachweg",14
2011,"2","Weiblich",23,"Leimbach",2303,"Sihlweidstrasse",12
2011,"1","Männlich",23,"Leimbach",2303,"Sihlweidstrasse",8
2011,"2","Weiblich",24,"Enge",2401,"Parkring",6
2011,"1","Männlich",24,"Enge",2401,"Parkring",11
2011,"1","Männlich",24,"Enge",2402,"Kongresshaus",3
2011,"2","Weiblich",24,"Enge",2403,"Belvoir-Park",12
2011,"1","Männlich",24,"Enge",2403,"Belvoir-Park",15
2011,"2","Weiblich",24,"Enge",2404,"Museum Rietberg",19
2011,"1","Männlich",24,"Enge",2404,"Museum Rietberg",33
2011,"2","Weiblich",24,"Enge",2405,"Rieterplatz",26
2011,"1","Männlich",24,"Enge",2405,"Rieterplatz",18
2011,"2","Weiblich",24,"Enge",2406,"Gartenstrasse",1
2011,"1","Männlich",24,"Enge",2406,"Gartenstrasse",2
2011,"2","Weiblich",31,"Alt-Wiedikon",3101,"Höfliweg",20
2011,"1","Männlich",31,"Alt-Wiedikon",3101,"Höfliweg",30
2011,"2","Weiblich",31,"Alt-Wiedikon",3102,"Goldbrunnenplatz",11
2011,"1","Männlich",31,"Alt-Wiedikon",3102,"Goldbrunnenplatz",20
2011,"2","Weiblich",31,"Alt-Wiedikon",3103,"Gotthelfstrasse",15
2011,"1","Männlich",31,"Alt-Wiedikon",3103,"Gotthelfstrasse",17
2011,"2","Weiblich",31,"Alt-Wiedikon",3104,"Manesseplatz",20
2011,"1","Männlich",31,"Alt-Wiedikon",3104,"Manesseplatz",25
2011,"2","Weiblich",31,"Alt-Wiedikon",3105,"Binz",20
2011,"1","Männlich",31,"Alt-Wiedikon",3105,"Binz",20
2011,"2","Weiblich",31,"Alt-Wiedikon",3106,"Saalsporthalle",16
2011,"1","Männlich",31,"Alt-Wiedikon",3106,"Saalsporthalle",18
2011,"2","Weiblich",33,"Friesenberg",3301,"Heuried",15
2011,"1","Männlich",33,"Friesenberg",3301,"Heuried",8
2011,"2","Weiblich",33,"Friesenberg",3302,"Gehrenholz",10
2011,"1","Männlich",33,"Friesenberg",3302,"Gehrenholz",10
2011,"2","Weiblich",33,"Friesenberg",3303,"Uetliberg",5
2011,"1","Männlich",33,"Friesenberg",3303,"Uetliberg",4
2011,"2","Weiblich",33,"Friesenberg",3304,"Strassenverkehrsamt",3
2011,"1","Männlich",33,"Friesenberg",3304,"Strassenverkehrsamt",2
2011,"2","Weiblich",33,"Friesenberg",3305,"Albisgüetli",8
2011,"1","Männlich",33,"Friesenberg",3305,"Albisgüetli",7
2011,"2","Weiblich",33,"Friesenberg",3306,"Triemli",14
2011,"1","Männlich",33,"Friesenberg",3306,"Triemli",20
2011,"2","Weiblich",34,"Sihlfeld",3401,"Schaufelbergerstrasse",15
2011,"1","Männlich",34,"Sihlfeld",3401,"Schaufelbergerstrasse",12
2011,"2","Weiblich",34,"Sihlfeld",3402,"Friedhof Sihlfeld",3
2011,"1","Männlich",34,"Sihlfeld",3402,"Friedhof Sihlfeld",10
2011,"2","Weiblich",34,"Sihlfeld",3403,"Brahmsstrasse",17
2011,"1","Männlich",34,"Sihlfeld",3403,"Brahmsstrasse",18
2011,"2","Weiblich",34,"Sihlfeld",3404,"Fritschistrasse",13
2011,"1","Männlich",34,"Sihlfeld",3404,"Fritschistrasse",18
2011,"2","Weiblich",34,"Sihlfeld",3405,"Idaplatz",27
2011,"1","Männlich",34,"Sihlfeld",3405,"Idaplatz",25
2011,"2","Weiblich",34,"Sihlfeld",3406,"Zwinglihaus",20
2011,"1","Männlich",34,"Sihlfeld",3406,"Zwinglihaus",18
2011,"2","Weiblich",34,"Sihlfeld",3407,"Bahnhof Wiedikon",10
2011,"1","Männlich",34,"Sihlfeld",3407,"Bahnhof Wiedikon",15
2011,"2","Weiblich",34,"Sihlfeld",3408,"Sihlhölzli",19
2011,"1","Männlich",34,"Sihlfeld",3408,"Sihlhölzli",26
2011,"2","Weiblich",41,"Werd",4101,"Kalkbreite",20
2011,"1","Männlich",41,"Werd",4101,"Kalkbreite",14
2011,"2","Weiblich",41,"Werd",4102,"Werdplatz",5
2011,"1","Männlich",41,"Werd",4102,"Werdplatz",6
2011,"2","Weiblich",41,"Werd",4103,"Schöntalstrasse",12
2011,"1","Männlich",41,"Werd",4103,"Schöntalstrasse",21
2011,"2","Weiblich",42,"Langstrasse",4201,"Schöneggplatz",6
2011,"1","Männlich",42,"Langstrasse",4201,"Schöneggplatz",12
2011,"2","Weiblich",42,"Langstrasse",4202,"Bäckeranlage",10
2011,"1","Männlich",42,"Langstrasse",4202,"Bäckeranlage",5
2011,"2","Weiblich",42,"Langstrasse",4203,"Wengi",22
2011,"1","Männlich",42,"Langstrasse",4203,"Wengi",17
2011,"2","Weiblich",42,"Langstrasse",4204,"Bezirksgebäude",3
2011,"1","Männlich",42,"Langstrasse",4204,"Bezirksgebäude",2
2011,"2","Weiblich",42,"Langstrasse",4205,"Volkshaus",9
2011,"1","Männlich",42,"Langstrasse",4205,"Volkshaus",15
2011,"2","Weiblich",42,"Langstrasse",4206,"Kaserne",6
2011,"1","Männlich",42,"Langstrasse",4206,"Kaserne",14
2011,"2","Weiblich",44,"Hard",4401,"Schlachthof",5
2011,"1","Männlich",44,"Hard",4401,"Schlachthof",9
2011,"2","Weiblich",44,"Hard",4402,"Hardau",10
2011,"1","Männlich",44,"Hard",4402,"Hardau",21
2011,"2","Weiblich",44,"Hard",4403,"Bullingerhof",17
2011,"1","Männlich",44,"Hard",4403,"Bullingerhof",18
2011,"2","Weiblich",44,"Hard",4404,"Lochergut",7
2011,"1","Männlich",44,"Hard",4404,"Lochergut",16
2011,"2","Weiblich",44,"Hard",4405,"Güterbahnhof",14
2011,"1","Männlich",44,"Hard",4405,"Güterbahnhof",13
2011,"2","Weiblich",51,"Gewerbeschule",5101,"Josefswiese",14
2011,"1","Männlich",51,"Gewerbeschule",5101,"Josefswiese",21
2011,"2","Weiblich",51,"Gewerbeschule",5102,"Quellenstrasse",25
2011,"1","Männlich",51,"Gewerbeschule",5102,"Quellenstrasse",28
2011,"2","Weiblich",51,"Gewerbeschule",5103,"Kornhaus",2
2011,"1","Männlich",51,"Gewerbeschule",5103,"Kornhaus",3
2011,"2","Weiblich",51,"Gewerbeschule",5104,"Berufsschulen",3
2011,"1","Männlich",51,"Gewerbeschule",5104,"Berufsschulen",1
2011,"2","Weiblich",51,"Gewerbeschule",5105,"Ackerstrasse",6
2011,"1","Männlich",51,"Gewerbeschule",5105,"Ackerstrasse",13
2011,"2","Weiblich",51,"Gewerbeschule",5106,"Konradstrasse",12
2011,"1","Männlich",51,"Gewerbeschule",5106,"Konradstrasse",8
2011,"2","Weiblich",52,"Escher Wyss",5201,"Hardturm",6
2011,"1","Männlich",52,"Escher Wyss",5201,"Hardturm",3
2011,"2","Weiblich",52,"Escher Wyss",5202,"Technopark",6
2011,"1","Männlich",52,"Escher Wyss",5202,"Technopark",5
2011,"2","Weiblich",52,"Escher Wyss",5203,"Neue Hard",8
2011,"1","Männlich",52,"Escher Wyss",5203,"Neue Hard",9
2011,"2","Weiblich",52,"Escher Wyss",5204,"KV-Business School",1
2011,"2","Weiblich",61,"Unterstrass",6101,"Nordheim",8
2011,"1","Männlich",61,"Unterstrass",6101,"Nordheim",4
2011,"2","Weiblich",61,"Unterstrass",6102,"Kiefernweg",6
2011,"1","Männlich",61,"Unterstrass",6102,"Kiefernweg",4
2011,"2","Weiblich",61,"Unterstrass",6103,"Allenmoos",8
2011,"1","Männlich",61,"Unterstrass",6103,"Allenmoos",5
2011,"2","Weiblich",61,"Unterstrass",6104,"Radio-Studio",10
2011,"1","Männlich",61,"Unterstrass",6104,"Radio-Studio",6
2011,"2","Weiblich",61,"Unterstrass",6105,"Steinkluppe",7
2011,"1","Männlich",61,"Unterstrass",6105,"Steinkluppe",17
2011,"2","Weiblich",61,"Unterstrass",6106,"Seminarstrasse",11
2011,"1","Männlich",61,"Unterstrass",6106,"Seminarstrasse",5
2011,"2","Weiblich",61,"Unterstrass",6107,"Guggach",13
2011,"1","Männlich",61,"Unterstrass",6107,"Guggach",19
2011,"2","Weiblich",61,"Unterstrass",6108,"Scheuchzerstrasse",15
2011,"1","Männlich",61,"Unterstrass",6108,"Scheuchzerstrasse",21
2011,"2","Weiblich",61,"Unterstrass",6109,"Irchel",13
2011,"1","Männlich",61,"Unterstrass",6109,"Irchel",15
2011,"2","Weiblich",61,"Unterstrass",6110,"Weinbergstrasse",16
2011,"1","Männlich",61,"Unterstrass",6110,"Weinbergstrasse",16
2011,"2","Weiblich",61,"Unterstrass",6111,"Krone",16
2011,"1","Männlich",61,"Unterstrass",6111,"Krone",24
2011,"2","Weiblich",61,"Unterstrass",6112,"Drahtschmidli",8
2011,"1","Männlich",61,"Unterstrass",6112,"Drahtschmidli",6
2011,"2","Weiblich",61,"Unterstrass",6113,"Beckenhof",16
2011,"1","Männlich",61,"Unterstrass",6113,"Beckenhof",12
2011,"1","Männlich",63,"Oberstrass",6301,"Strickhof",1
2011,"2","Weiblich",63,"Oberstrass",6302,"Letzistrasse",10
2011,"1","Männlich",63,"Oberstrass",6302,"Letzistrasse",10
2011,"2","Weiblich",63,"Oberstrass",6303,"Riedtli",10
2011,"1","Männlich",63,"Oberstrass",6303,"Riedtli",9
2011,"2","Weiblich",63,"Oberstrass",6304,"Culmannstrasse",22
2011,"1","Männlich",63,"Oberstrass",6304,"Culmannstrasse",13
2011,"2","Weiblich",63,"Oberstrass",6305,"Bolleystrasse",10
2011,"1","Männlich",63,"Oberstrass",6305,"Bolleystrasse",13
2011,"2","Weiblich",63,"Oberstrass",6306,"Rigiviertel",18
2011,"1","Männlich",63,"Oberstrass",6306,"Rigiviertel",8
2011,"2","Weiblich",63,"Oberstrass",6307,"Rigiblick",4
2011,"1","Männlich",63,"Oberstrass",6307,"Rigiblick",5
2011,"2","Weiblich",71,"Fluntern",7101,"Susenberg",10
2011,"1","Männlich",71,"Fluntern",7101,"Susenberg",5
2011,"2","Weiblich",71,"Fluntern",7102,"Keltenstrasse",4
2011,"1","Männlich",71,"Fluntern",7102,"Keltenstrasse",3
2011,"2","Weiblich",71,"Fluntern",7103,"Toblerstrasse",16
2011,"1","Männlich",71,"Fluntern",7103,"Toblerstrasse",17
2011,"2","Weiblich",71,"Fluntern",7104,"Hochstrasse",9
2011,"1","Männlich",71,"Fluntern",7104,"Hochstrasse",9
2011,"2","Weiblich",71,"Fluntern",7105,"Platte",9
2011,"1","Männlich",71,"Fluntern",7105,"Platte",7
2011,"2","Weiblich",71,"Fluntern",7106,"Zoo",1
2011,"1","Männlich",71,"Fluntern",7106,"Zoo",2
2011,"1","Männlich",72,"Hottingen",7201,"Dolder",1
2011,"2","Weiblich",72,"Hottingen",7202,"Sonnenberg",5
2011,"1","Männlich",72,"Hottingen",7202,"Sonnenberg",4
2011,"2","Weiblich",72,"Hottingen",7203,"Doldertal",4
2011,"1","Männlich",72,"Hottingen",7203,"Doldertal",5
2011,"2","Weiblich",72,"Hottingen",7204,"Kantonsschule",12
2011,"1","Männlich",72,"Hottingen",7204,"Kantonsschule",8
2011,"2","Weiblich",72,"Hottingen",7205,"Merkurplatz",14
2011,"1","Männlich",72,"Hottingen",7205,"Merkurplatz",14
2011,"2","Weiblich",72,"Hottingen",7206,"Carmenstrasse",8
2011,"1","Männlich",72,"Hottingen",7206,"Carmenstrasse",15
2011,"2","Weiblich",72,"Hottingen",7207,"Eidmattstrasse",10
2011,"1","Männlich",72,"Hottingen",7207,"Eidmattstrasse",21
2011,"2","Weiblich",73,"Hirslanden",7301,"Degenried",5
2011,"1","Männlich",73,"Hirslanden",7301,"Degenried",8
2011,"2","Weiblich",73,"Hirslanden",7302,"Klus",10
2011,"1","Männlich",73,"Hirslanden",7302,"Klus",18
2011,"2","Weiblich",73,"Hirslanden",7303,"Hegibach",14
2011,"1","Männlich",73,"Hirslanden",7303,"Hegibach",21
2011,"2","Weiblich",74,"Witikon",7401,"Buchzelgstrasse",11
2011,"1","Männlich",74,"Witikon",7401,"Buchzelgstrasse",9
2011,"2","Weiblich",74,"Witikon",7402,"Carl Spitteler-Strasse",10
2011,"1","Männlich",74,"Witikon",7402,"Carl Spitteler-Strasse",11
2011,"2","Weiblich",74,"Witikon",7403,"Eierbrecht",11
2011,"1","Männlich",74,"Witikon",7403,"Eierbrecht",8
2011,"2","Weiblich",74,"Witikon",7404,"Loorenstrasse",7
2011,"1","Männlich",74,"Witikon",7404,"Loorenstrasse",1
